Country,City,JamsDelay,TrafficIndexLive,JamsLengthInKms,JamsCount,TrafficIndexWeekAgo,TravelTimeLivePer10KmsMins,TravelTimeHistoricPer10KmsMins,day_of_week,hour
0,5,4.7,0.0,0.4,2.0,0.0,16.166666666666668,15.666666666666666,6,23
0,1,0.8,39.0,3.2,1.0,13.0,17.333333333333336,14.166666666666668,5,17
0,5,0.0,0.0,0.0,0.0,0.0,16.166666666666668,15.166666666666666,0,2
0,3,0.0,9.0,0.0,0.0,5.0,17.333333333333336,16.666666666666668,1,21
0,7,3.6,47.0,1.1,2.0,41.0,21.33333333333333,20.5,4,10
0,2,102.6,72.0,20.1,30.0,41.0,25.33333333333333,20.666666666666668,3,6
0,0,4.9,35.0,0.6,2.0,33.0,19.0,18.666666666666668,2,11
0,0,0.0,35.0,0.0,0.0,33.0,19.166666666666668,19.0,0,12
0,7,112.5,91.0,17.7,33.0,52.0,27.5,22.0,3,7
0,0,0.0,0.0,0.0,0.0,0.0,14.833333333333334,15.0,5,1
0,6,0.0,0.0,0.0,0.0,0.0,15.333333333333334,15.166666666666666,1,2
0,2,0.0,0.0,0.0,0.0,0.0,14.333333333333334,14.333333333333334,2,0
0,6,27.0,43.0,1.8,7.0,33.0,24.666666666666668,23.0,5,17
0,6,8.9,32.0,0.9,2.0,25.0,22.666666666666664,21.5,6,18
0,3,11.7,30.0,1.5,4.0,31.0,20.33333333333333,20.5,0,13
0,10,7.5,0.0,0.8,3.0,0.0,16.833333333333332,16.166666666666668,6,4
0,6,0.0,21.0,0.0,0.0,17.0,20.166666666666664,19.5,5,7
0,7,0.0,24.0,0.0,0.0,25.0,18.5,18.666666666666668,4,20
0,8,31.9,43.0,4.1,9.0,37.0,24.33333333333333,23.333333333333336,0,11
0,5,11.2,20.0,1.5,5.0,22.0,18.0,18.33333333333333,2,5
0,4,59.8,26.0,10.2,17.0,20.0,13.0,12.333333333333334,4,10
0,3,88.7,58.0,15.1,24.0,42.0,24.666666666666668,22.166666666666668,2,8
0,5,99.0,73.0,14.2,32.0,65.0,28.333333333333336,26.83333333333333,3,17
0,9,1.2,41.0,0.2,1.0,25.0,22.0,19.5,5,16
0,8,384.3,108.0,48.1,100.0,76.0,35.5,30.0,1,14
0,6,40.5,48.0,5.6,14.0,32.0,24.0,21.33333333333333,1,6
0,1,0.0,4.0,0.0,0.0,0.0,12.833333333333334,12.333333333333334,2,22
0,6,1.2,1.0,0.0,1.0,0.0,18.0,17.333333333333336,5,23
0,7,1.0,0.0,0.0,1.0,0.0,13.166666666666666,13.0,4,1
0,7,0.0,0.0,0.0,0.0,0.0,13.166666666666666,12.833333333333334,3,0
0,3,25.2,51.0,3.8,10.0,39.0,24.0,22.166666666666668,2,17
0,7,25.2,66.0,4.0,6.0,59.0,24.33333333333333,23.166666666666668,1,16
0,1,3.2,36.0,0.8,1.0,29.0,17.5,16.666666666666668,3,8
0,1,0.0,18.0,0.0,0.0,10.0,13.5,12.666666666666666,6,14
0,4,25.4,28.0,7.5,7.0,20.0,13.166666666666666,12.5,1,10
0,10,0.0,9.0,0.0,0.0,8.0,18.5,18.166666666666668,1,21
0,11,21.1,41.0,1.9,7.0,35.0,27.666666666666664,26.33333333333333,0,9
0,8,24.0,50.0,3.2,7.0,40.0,25.5,23.83333333333333,1,9
0,11,290.8,94.0,36.5,78.0,75.0,38.5,34.66666666666667,1,14
0,0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,14.666666666666666,6,23
0,5,358.6,104.0,36.6,83.0,83.0,33.16666666666667,29.833333333333336,3,16
0,1,0.0,22.0,0.0,0.0,20.0,16.0,15.666666666666666,3,18
0,0,3.5,27.0,0.3,1.0,21.0,18.0,17.166666666666664,5,15
0,1,0.0,0.0,0.0,0.0,0.0,12.0,11.833333333333334,3,23
0,9,2.8,19.0,0.5,1.0,16.0,18.5,18.0,6,12
0,5,0.0,0.0,0.0,0.0,0.0,15.333333333333334,15.0,0,2
0,8,41.1,50.0,3.9,13.0,39.0,25.5,23.5,2,9
0,0,0.0,26.0,0.0,0.0,21.0,18.166666666666668,17.5,4,19
0,4,24.7,44.0,29.5,10.0,8.0,15.833333333333332,12.0,5,20
0,9,0.0,13.0,0.0,0.0,7.0,16.833333333333332,16.0,5,7
0,0,0.0,34.0,0.0,0.0,32.0,18.83333333333333,18.5,1,12
0,2,9.7,41.0,0.8,4.0,36.0,21.33333333333333,20.5,2,12
0,5,0.0,0.0,0.0,0.0,0.0,16.0,15.5,5,2
0,11,9.1,30.0,0.6,3.0,25.0,25.833333333333336,24.833333333333336,6,16
0,5,415.7,102.0,39.3,97.0,86.0,32.83333333333333,30.166666666666664,2,15
0,9,0.0,0.0,0.0,0.0,0.0,16.0,15.666666666666666,3,0
0,7,728.9,175.0,72.7,146.0,74.0,40.5,25.666666666666668,2,14
0,8,0.9,17.0,0.0,1.0,14.0,20.166666666666664,19.666666666666664,2,21
0,2,10.7,41.0,2.8,4.0,45.0,20.833333333333336,21.5,1,7
0,5,1.2,29.0,0.1,1.0,29.0,20.833333333333336,20.833333333333336,2,19
0,5,0.0,3.0,0.0,0.0,2.0,15.833333333333332,15.666666666666666,6,7
0,0,0.0,35.0,0.0,0.0,30.0,19.33333333333333,18.5,0,17
0,5,0.0,4.0,0.0,0.0,0.0,15.666666666666666,15.0,2,4
0,0,0.0,0.0,0.0,0.0,0.0,14.0,14.166666666666668,0,23
0,4,0.0,0.0,0.0,0.0,0.0,8.833333333333332,8.666666666666668,2,2
0,5,0.0,4.0,0.0,0.0,0.0,16.0,15.333333333333334,5,5
0,7,0.0,10.0,0.0,0.0,11.0,15.333333333333334,15.333333333333334,1,4
0,0,0.0,20.0,0.0,0.0,18.0,16.833333333333332,16.333333333333332,6,15
0,9,2.7,13.0,0.4,1.0,5.0,18.5,17.333333333333336,4,22
0,5,105.0,58.0,13.1,35.0,79.0,25.33333333333333,28.666666666666668,0,14
0,7,0.0,13.0,0.0,0.0,12.0,15.833333333333332,15.833333333333332,5,5
0,10,20.8,19.0,0.6,3.0,21.0,20.0,20.33333333333333,6,18
0,9,0.0,0.0,0.0,0.0,0.0,15.5,15.5,2,1
0,6,0.0,0.0,0.0,0.0,0.0,15.666666666666666,15.5,1,0
0,0,1.0,29.0,0.1,1.0,27.0,18.33333333333333,18.166666666666668,3,18
0,8,143.0,76.0,16.4,36.0,74.0,30.0,29.666666666666668,1,16
0,2,0.0,15.0,0.0,0.0,14.0,17.5,17.333333333333336,6,19
0,5,2.5,11.0,0.2,1.0,11.0,18.0,17.833333333333336,1,21
0,5,0.0,0.0,0.0,0.0,0.0,16.5,15.5,4,1
0,8,1.7,0.0,0.1,1.0,0.0,16.833333333333332,16.5,6,2
0,2,6.3,35.0,1.0,2.0,33.0,20.33333333333333,20.0,1,9
0,1,0.0,12.0,0.0,0.0,4.0,13.5,12.666666666666666,2,4
0,2,52.0,54.0,9.0,18.0,45.0,23.333333333333336,22.0,4,12
0,9,70.3,60.0,9.0,24.0,59.0,24.833333333333336,24.666666666666668,4,13
0,8,0.0,1.0,0.0,0.0,0.0,17.166666666666664,16.5,5,4
0,9,0.0,37.0,0.0,0.0,24.0,21.5,19.5,5,17
0,0,136.2,74.0,12.1,32.0,59.0,24.5,22.333333333333336,2,14
0,0,0.0,0.0,0.0,0.0,0.0,14.833333333333334,14.5,6,3
0,3,0.0,16.0,0.0,0.0,14.0,18.5,18.0,6,18
0,5,333.1,89.0,30.1,79.0,80.0,30.833333333333336,29.33333333333333,1,16
0,1,0.0,0.0,0.0,0.0,0.0,12.666666666666666,12.666666666666666,6,3
0,6,181.9,75.0,20.2,49.0,65.0,30.0,28.333333333333336,4,13
0,7,0.0,0.0,0.0,0.0,0.0,12.5,12.166666666666666,2,3
0,3,5.4,30.0,1.5,3.0,24.0,20.833333333333336,19.833333333333336,5,15
0,7,33.7,74.0,2.8,15.0,53.0,25.33333333333333,22.333333333333336,4,16
0,5,321.7,86.0,36.2,69.0,57.0,29.833333333333336,25.33333333333333,3,8
0,3,0.0,8.0,0.0,0.0,7.0,17.166666666666664,17.0,6,20
0,7,9.8,47.0,0.9,4.0,42.0,21.33333333333333,20.666666666666668,4,8
0,7,3.4,10.0,0.3,2.0,11.0,15.166666666666666,15.166666666666666,0,4
0,2,0.0,8.0,0.0,0.0,6.0,15.666666666666666,15.333333333333334,1,4
0,9,0.0,5.0,0.0,0.0,1.0,15.166666666666666,14.666666666666666,1,4
0,5,0.0,0.0,0.0,0.0,0.0,14.833333333333334,14.333333333333334,3,3
0,1,0.0,14.0,0.0,0.0,11.0,13.0,12.833333333333334,6,15
0,5,209.1,70.0,21.3,47.0,41.0,27.333333333333336,22.666666666666664,4,7
0,1,6.8,46.0,1.0,2.0,38.0,19.0,18.0,0,16
0,7,8.4,49.0,1.1,4.0,40.0,21.83333333333333,20.5,2,9
0,10,341.8,105.0,43.5,82.0,81.0,35.66666666666667,31.666666666666664,3,15
0,8,0.0,17.0,0.0,0.0,13.0,20.0,19.33333333333333,1,21
0,8,0.8,16.0,0.1,1.0,12.0,20.0,19.5,0,21
0,9,0.0,0.0,0.0,0.0,0.0,16.333333333333332,16.166666666666668,6,3
0,7,0.0,0.0,0.0,0.0,0.0,14.5,13.833333333333332,5,23
0,11,0.0,1.0,0.0,0.0,0.0,20.33333333333333,18.83333333333333,1,23
0,6,0.0,11.0,0.0,0.0,0.0,19.666666666666664,17.166666666666664,5,23
0,5,17.2,45.0,2.4,6.0,62.0,23.333333333333336,26.0,1,17
0,2,9.6,30.0,1.7,4.0,25.0,18.83333333333333,18.166666666666668,1,5
0,8,5.1,18.0,0.3,3.0,8.0,21.0,19.166666666666668,4,22
0,1,34.5,43.0,4.7,11.0,38.0,19.0,18.33333333333333,1,13
0,0,3.4,22.0,0.4,1.0,19.0,17.333333333333336,17.0,6,16
0,2,0.0,0.0,0.0,0.0,0.0,13.833333333333332,13.833333333333332,2,2
0,5,0.0,0.0,0.0,0.0,0.0,15.833333333333332,15.333333333333334,3,1
0,0,0.0,19.0,0.0,0.0,19.0,16.5,16.5,5,8
0,9,3.9,2.0,0.3,2.0,0.0,16.833333333333332,16.333333333333332,6,0
0,2,0.0,13.0,0.0,0.0,8.0,17.166666666666664,16.5,0,21
0,5,31.3,45.0,5.2,12.0,44.0,23.166666666666668,23.0,2,12
0,1,0.0,13.0,0.0,0.0,10.0,13.166666666666666,12.833333333333334,6,12
0,1,15.3,47.0,1.7,4.0,38.0,19.33333333333333,18.166666666666668,3,16
0,0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,14.5,6,2
0,6,271.0,81.0,30.6,60.0,57.0,30.0,26.0,2,6
0,4,2.1,9.0,0.1,2.0,8.0,11.5,11.333333333333332,4,21
0,8,61.3,50.0,7.0,20.0,42.0,25.5,24.166666666666664,0,12
0,5,19.0,42.0,2.9,7.0,44.0,22.83333333333333,23.0,3,11
0,9,67.3,52.0,8.4,18.0,36.0,23.333333333333336,21.0,4,6
0,5,3.8,7.0,0.2,2.0,0.0,17.666666666666664,16.0,6,0
0,4,65.3,37.0,13.5,18.0,21.0,14.166666666666668,12.5,1,12
0,11,5.6,16.0,0.3,3.0,12.0,23.0,22.166666666666668,1,21
0,2,29.5,58.0,5.0,9.0,41.0,23.5,21.0,3,7
0,1,0.0,0.0,0.0,0.0,0.0,13.5,13.166666666666666,6,1
0,4,163.1,51.0,36.6,46.0,31.0,15.166666666666666,13.166666666666666,2,6
0,1,0.0,4.0,0.0,0.0,5.0,13.5,13.666666666666668,1,21
0,10,23.3,27.0,2.1,8.0,23.0,21.33333333333333,20.666666666666668,5,10
0,0,0.0,32.0,0.0,0.0,31.0,19.0,18.83333333333333,0,9
0,5,33.5,44.0,3.8,10.0,45.0,22.83333333333333,23.166666666666668,0,9
0,5,4.0,23.0,0.2,1.0,26.0,19.666666666666664,20.166666666666664,6,12
0,10,61.3,55.0,6.0,11.0,31.0,26.666666666666664,22.5,5,18
0,8,272.5,87.0,38.1,65.0,53.0,31.166666666666668,25.5,0,6
0,8,0.0,0.0,0.0,0.0,0.0,17.333333333333336,16.5,6,23
0,3,6.4,23.0,0.9,2.0,17.0,18.83333333333333,17.833333333333336,6,13
0,0,0.0,0.0,0.0,0.0,0.0,15.0,14.833333333333334,6,1
0,9,1.0,21.0,0.0,1.0,19.0,18.666666666666668,18.33333333333333,6,16
0,10,0.0,5.0,0.0,0.0,3.0,17.666666666666664,17.333333333333336,3,22
0,7,2.3,45.0,0.4,1.0,42.0,21.166666666666668,20.666666666666668,2,17
0,10,10.4,13.0,2.5,3.0,8.0,17.0,16.333333333333332,1,5
0,8,209.3,96.0,26.9,56.0,77.0,33.5,30.33333333333333,4,15
0,8,167.2,66.0,20.4,45.0,56.0,28.166666666666668,26.5,2,13
0,3,28.6,39.0,4.8,7.0,34.0,21.83333333333333,21.0,1,9
0,7,3.5,35.0,0.2,1.0,26.0,20.166666666666664,18.666666666666668,5,19
0,5,0.0,12.0,0.0,0.0,15.0,18.0,18.5,6,20
0,4,0.0,0.0,0.0,0.0,0.0,9.5,9.5,0,23
0,7,4.1,43.0,0.3,2.0,41.0,21.0,20.666666666666668,1,9
0,5,62.0,57.0,7.8,19.0,49.0,25.166666666666664,23.83333333333333,2,9
0,1,0.0,5.0,0.0,0.0,2.0,13.333333333333332,13.0,4,22
0,1,0.0,8.0,0.0,0.0,4.0,12.5,12.0,3,4
0,11,202.0,76.0,22.6,50.0,47.0,34.5,28.666666666666668,0,7
0,1,0.0,5.0,0.0,0.0,3.0,13.333333333333332,13.166666666666666,0,21
0,1,0.0,30.0,0.0,0.0,24.0,17.0,16.333333333333332,1,17
0,10,186.8,63.0,29.8,42.0,47.0,27.166666666666668,24.5,3,7
0,10,11.7,4.0,0.4,2.0,0.0,17.333333333333336,16.833333333333332,0,22
0,5,0.0,0.0,0.0,0.0,0.0,15.666666666666666,15.166666666666666,3,1
0,4,9.5,24.0,1.7,4.0,19.0,12.833333333333334,12.333333333333334,2,10
0,11,5.4,22.0,0.5,2.0,13.0,23.5,21.83333333333333,5,7
0,1,0.0,0.0,0.0,0.0,0.0,10.833333333333332,10.833333333333332,3,1
0,10,441.3,121.0,50.4,97.0,85.0,38.333333333333336,32.16666666666667,2,16
0,7,18.8,48.0,2.2,6.0,41.0,21.666666666666664,20.833333333333336,3,11
0,3,125.4,48.0,14.7,34.0,48.0,23.166666666666668,23.166666666666668,3,13
0,0,0.0,4.0,0.0,0.0,5.0,15.166666666666666,15.333333333333334,6,21
0,9,0.0,0.0,0.0,0.0,0.0,15.5,15.5,0,0
0,2,12.1,43.0,1.8,4.0,37.0,21.666666666666664,20.833333333333336,4,11
0,11,2.7,34.0,0.2,2.0,27.0,26.5,25.166666666666664,1,19
0,11,189.0,77.0,20.5,46.0,40.0,34.66666666666667,27.333333333333336,4,7
0,3,233.3,84.0,31.5,54.0,71.0,28.83333333333333,26.83333333333333,2,15
0,0,0.0,4.0,0.0,0.0,2.0,13.833333333333332,13.5,0,4
0,5,323.6,85.0,35.8,69.0,62.0,30.0,26.166666666666668,1,8
0,8,0.9,29.0,0.1,1.0,22.0,22.0,21.0,0,19
0,1,0.0,4.0,0.0,0.0,4.0,12.333333333333334,12.333333333333334,2,4
0,4,34.7,33.0,7.7,11.0,19.0,13.666666666666668,12.333333333333334,1,11
0,10,0.0,1.0,0.0,0.0,0.0,17.166666666666664,16.5,2,23
0,8,36.1,47.0,3.4,9.0,35.0,25.166666666666664,23.0,5,13
0,11,2.3,0.0,0.1,1.0,0.0,19.0,18.33333333333333,5,3
0,11,0.0,0.0,0.0,0.0,0.0,19.0,18.33333333333333,0,1
0,9,172.8,76.0,18.6,42.0,46.0,27.166666666666668,22.666666666666664,1,7
0,9,57.4,77.0,7.6,20.0,59.0,27.666666666666664,24.833333333333336,1,16
0,2,0.0,18.0,0.0,0.0,16.0,17.666666666666664,17.333333333333336,6,18
0,7,235.2,103.0,26.9,65.0,76.0,29.666666666666668,25.666666666666668,3,14
0,0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2,2
0,6,0.0,13.0,0.0,0.0,5.0,19.833333333333336,18.166666666666668,3,22
0,5,51.1,59.0,6.4,17.0,49.0,25.666666666666668,24.0,4,17
0,5,0.0,0.0,0.0,0.0,0.0,14.833333333333334,14.333333333333334,2,3
0,1,2.9,17.0,0.6,1.0,13.0,14.5,14.0,2,5
0,0,0.0,28.0,0.0,0.0,13.0,18.666666666666668,16.5,5,20
0,8,30.5,39.0,3.2,8.0,40.0,23.5,23.666666666666668,2,9
0,4,0.0,0.0,0.0,0.0,0.0,9.0,8.833333333333332,3,2
0,1,3.7,30.0,0.1,1.0,30.0,17.333333333333336,17.333333333333336,1,12
0,10,248.9,74.0,42.1,56.0,52.0,29.33333333333333,25.5,2,7
0,9,0.0,1.0,0.0,0.0,0.0,16.5,16.166666666666668,2,23
0,4,302.8,83.0,53.4,65.0,43.0,19.0,14.833333333333334,4,14
0,8,69.6,59.0,8.1,18.0,65.0,26.5,27.333333333333336,1,7
0,2,30.6,42.0,2.9,9.0,35.0,21.33333333333333,20.5,1,11
0,7,1.0,24.0,0.1,1.0,24.0,18.166666666666668,18.166666666666668,6,14
0,10,19.2,33.0,3.2,7.0,30.0,22.5,22.0,0,12
0,6,44.6,53.0,6.0,15.0,47.0,26.166666666666668,25.166666666666664,3,11
0,5,0.0,12.0,0.0,0.0,9.0,18.0,17.5,0,21
0,11,0.0,17.0,0.0,0.0,15.0,23.5,23.0,6,20
0,3,16.5,29.0,5.4,5.0,20.0,19.166666666666668,17.833333333333336,4,5
0,8,49.7,50.0,7.1,17.0,42.0,25.5,24.166666666666664,4,11
0,8,2.7,6.0,0.1,1.0,2.0,17.833333333333336,17.166666666666664,6,5
0,6,16.4,44.0,0.8,6.0,40.0,24.666666666666668,24.0,1,18
0,5,341.2,92.0,38.6,91.0,82.0,31.166666666666668,29.5,4,15
0,2,0.0,7.0,0.0,0.0,6.0,15.333333333333334,15.333333333333334,2,4
0,0,1.1,24.0,0.1,1.0,19.0,17.666666666666664,17.0,0,19
0,2,0.0,22.0,0.0,0.0,19.0,18.666666666666668,18.166666666666668,3,19
0,7,2.6,42.0,0.1,1.0,40.0,20.833333333333336,20.5,0,10
0,1,60.8,57.0,12.5,17.0,33.0,20.5,17.333333333333336,2,6
0,8,0.0,0.0,0.0,0.0,0.0,16.166666666666668,16.0,3,2
0,9,15.3,37.0,2.2,5.0,30.0,21.166666666666668,20.166666666666664,5,14
0,7,0.0,22.0,0.0,0.0,21.0,18.0,17.833333333333336,1,20
0,10,61.1,62.0,9.5,18.0,48.0,27.5,25.0,4,17
0,7,0.0,38.0,0.0,0.0,35.0,20.33333333333333,19.833333333333336,2,18
0,3,0.0,7.0,0.0,0.0,0.0,17.166666666666664,15.833333333333332,5,2
0,3,29.8,31.0,3.7,11.0,29.0,20.666666666666668,20.33333333333333,0,12
0,2,0.0,0.0,0.0,0.0,0.0,14.5,14.5,4,0
0,1,2.9,15.0,0.6,1.0,13.0,14.166666666666668,14.0,2,5
0,1,0.0,0.0,0.0,0.0,0.0,13.0,13.0,3,22
0,9,3.2,30.0,0.3,2.0,28.0,20.5,20.166666666666664,1,18
0,8,43.5,43.0,3.8,10.0,31.0,24.833333333333336,22.666666666666664,5,16
0,0,10.9,48.0,1.1,5.0,56.0,20.666666666666668,21.83333333333333,1,14
0,2,0.0,20.0,0.0,0.0,18.0,18.0,17.666666666666664,6,16
0,7,0.0,18.0,0.0,0.0,16.0,16.666666666666668,16.5,5,6
0,7,110.0,76.0,15.6,26.0,54.0,25.33333333333333,22.333333333333336,0,6
0,3,12.3,14.0,0.9,2.0,11.0,18.5,18.0,5,20
0,2,0.0,19.0,0.0,0.0,14.0,18.0,17.166666666666664,3,20
0,8,32.7,40.0,2.2,9.0,31.0,24.33333333333333,22.666666666666664,5,17
0,1,0.0,0.0,0.0,0.0,0.0,11.166666666666668,11.0,5,3
0,11,23.7,42.0,3.1,10.0,36.0,27.83333333333333,26.666666666666664,0,10
0,9,0.0,0.0,0.0,0.0,0.0,16.5,16.166666666666668,0,23
0,9,0.0,5.0,0.0,0.0,2.0,15.0,14.5,2,4
0,3,0.0,0.0,0.0,0.0,0.0,15.333333333333334,14.833333333333334,4,1
0,9,6.5,38.0,0.5,2.0,32.0,21.33333333333333,20.33333333333333,4,9
0,10,248.5,94.0,33.2,59.0,83.0,33.5,31.5,3,15
0,11,0.0,0.0,0.0,0.0,0.0,19.666666666666664,18.666666666666668,6,2
0,4,0.0,3.0,0.0,0.0,4.0,11.333333333333332,11.5,5,22
0,9,1.4,0.0,0.1,1.0,0.0,16.333333333333332,16.0,6,1
0,3,0.0,9.0,0.0,0.0,6.0,17.166666666666664,16.666666666666668,2,21
0,5,22.0,34.0,1.8,8.0,36.0,21.33333333333333,21.666666666666664,5,11
0,9,0.0,0.0,0.0,0.0,0.0,15.5,15.833333333333332,2,0
0,9,4.9,37.0,0.2,4.0,32.0,21.166666666666668,20.33333333333333,0,9
0,4,18.0,19.0,2.7,8.0,15.0,12.333333333333334,12.0,5,16
0,11,127.5,85.0,16.1,33.0,63.0,36.5,32.333333333333336,0,16
0,3,0.0,0.0,0.0,0.0,0.0,15.5,15.5,3,3
0,4,2.6,28.0,4.7,3.0,10.0,13.0,11.166666666666668,6,16
0,3,0.0,2.0,0.0,0.0,0.0,16.0,15.5,3,1
0,11,94.0,43.0,9.8,18.0,28.0,27.0,24.166666666666664,1,6
0,11,330.2,101.0,38.6,84.0,71.0,39.66666666666667,33.666666666666664,0,14
0,8,356.1,106.0,43.0,92.0,81.0,35.0,30.666666666666668,1,15
0,8,34.7,50.0,5.1,15.0,59.0,24.666666666666668,26.166666666666668,2,6
0,0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,14.5,6,4
0,3,0.0,7.0,0.0,0.0,7.0,16.333333333333332,16.5,6,9
0,2,0.0,0.0,0.0,0.0,0.0,15.5,15.166666666666666,6,1
0,5,23.8,40.0,3.4,10.0,57.0,22.333333333333336,25.166666666666664,1,13
0,6,47.4,55.0,5.6,14.0,48.0,26.5,25.33333333333333,1,11
0,7,0.0,13.0,0.0,0.0,5.0,17.166666666666664,15.833333333333332,2,22
0,1,2.3,16.0,0.6,1.0,13.0,14.333333333333334,14.0,3,5
0,10,0.9,11.0,1.0,1.0,5.0,16.833333333333332,16.0,4,5
0,5,4.3,0.0,0.3,2.0,0.0,16.5,16.0,5,0
0,0,0.0,2.0,0.0,0.0,1.0,15.0,14.833333333333334,3,22
0,3,15.3,47.0,1.3,4.0,36.0,23.166666666666668,21.5,0,17
0,2,0.0,0.0,0.0,0.0,0.0,14.5,14.666666666666666,1,2
0,2,130.0,77.0,15.6,23.0,44.0,26.666666666666664,21.666666666666664,1,7
0,2,1.1,29.0,0.0,1.0,21.0,19.33333333333333,18.166666666666668,5,16
0,9,0.0,42.0,0.0,0.0,38.0,22.333333333333336,21.83333333333333,1,17
0,10,3.2,16.0,0.2,1.0,10.0,19.33333333333333,18.33333333333333,6,10
0,4,2.6,11.0,0.3,1.0,11.0,11.0,11.0,6,16
0,3,373.0,116.0,41.1,68.0,66.0,33.833333333333336,26.0,4,15
0,1,0.0,26.0,0.0,0.0,26.0,16.333333333333332,16.166666666666668,3,17
0,11,43.4,29.0,4.8,10.0,21.0,24.33333333333333,22.83333333333333,2,5
0,6,0.0,13.0,0.0,0.0,6.0,18.0,17.0,1,4
0,5,94.1,56.0,13.6,33.0,58.0,24.833333333333336,25.33333333333333,2,13
0,6,1.3,33.0,0.1,1.0,25.0,22.666666666666664,21.33333333333333,6,13
0,8,23.7,46.0,2.0,8.0,39.0,25.166666666666664,24.0,3,11
0,5,0.0,0.0,0.0,0.0,0.0,14.833333333333334,14.666666666666666,4,3
0,3,176.0,59.0,23.4,42.0,55.0,24.833333333333336,24.33333333333333,4,13
0,2,4.0,42.0,0.4,2.0,33.0,21.33333333333333,20.166666666666664,2,17
0,2,2.5,31.0,0.2,1.0,26.0,19.5,18.83333333333333,5,11
0,1,4.2,15.0,0.1,1.0,13.0,14.5,14.166666666666668,5,18
0,6,3.7,29.0,0.2,2.0,22.0,22.166666666666668,21.0,2,20
0,4,107.1,68.0,26.8,31.0,24.0,17.333333333333336,12.833333333333334,0,8
0,11,25.6,42.0,3.4,8.0,38.0,28.166666666666668,27.333333333333336,1,11
0,11,53.9,64.0,6.4,17.0,50.0,32.333333333333336,29.666666666666668,1,17
0,10,35.9,36.0,4.5,14.0,35.0,22.83333333333333,22.83333333333333,1,11
0,10,123.6,60.0,18.2,35.0,50.0,27.0,25.33333333333333,4,13
0,1,53.2,61.0,7.5,16.0,47.0,21.166666666666668,19.166666666666668,4,13
0,0,62.4,70.0,10.6,18.0,44.0,23.83333333333333,20.166666666666664,2,7
0,9,0.0,0.0,0.0,0.0,0.0,15.833333333333332,15.666666666666666,6,23
0,8,0.0,17.0,0.0,0.0,9.0,19.5,18.0,5,6
0,0,0.0,10.0,0.0,0.0,7.0,15.833333333333332,15.5,0,21
0,9,302.2,114.0,35.4,72.0,71.0,33.5,26.83333333333333,3,15
0,5,29.2,40.0,4.4,11.0,58.0,22.166666666666668,25.0,0,8
0,1,0.0,0.0,0.0,0.0,0.0,12.166666666666666,12.0,2,0
0,0,0.0,26.0,0.0,0.0,21.0,17.833333333333336,17.166666666666664,5,17
0,6,122.2,73.0,10.0,28.0,53.0,29.5,26.166666666666668,1,17
0,3,0.0,4.0,0.0,0.0,0.0,16.666666666666668,16.0,5,0
0,7,4.9,45.0,0.4,3.0,41.0,21.33333333333333,20.666666666666668,1,10
0,10,121.6,48.0,24.9,31.0,32.0,24.166666666666664,21.33333333333333,0,6
0,11,0.0,21.0,0.0,0.0,17.0,24.0,23.333333333333336,0,20
0,9,2.9,36.0,0.4,1.0,36.0,21.166666666666668,21.166666666666668,1,11
0,9,152.5,66.0,14.9,31.0,44.0,25.5,22.0,1,6
0,8,350.5,102.0,42.0,89.0,73.0,34.166666666666664,29.33333333333333,0,14
0,4,57.6,46.0,18.1,17.0,27.0,15.0,13.0,1,8
0,3,0.0,2.0,0.0,0.0,0.0,15.833333333333332,15.333333333333334,0,2
0,3,0.0,0.0,0.0,0.0,0.0,15.5,15.166666666666666,0,1
0,0,13.7,38.0,1.9,5.0,33.0,19.666666666666664,18.83333333333333,0,11
0,9,0.0,0.0,0.0,0.0,0.0,15.666666666666666,15.666666666666666,5,3
0,1,5.2,29.0,0.3,2.0,27.0,16.833333333333332,16.666666666666668,3,11
0,4,19.5,27.0,5.9,5.0,19.0,12.833333333333334,12.166666666666666,0,11
0,1,0.0,2.0,0.0,0.0,0.0,13.166666666666666,12.833333333333334,3,22
0,10,2.0,1.0,0.1,2.0,0.0,17.0,16.333333333333332,6,23
0,5,10.3,35.0,1.5,4.0,53.0,21.5,24.33333333333333,1,9
0,3,43.8,39.0,6.0,13.0,27.0,21.666666666666664,19.666666666666664,4,9
0,4,7.1,2.0,2.7,2.0,1.0,8.833333333333332,8.666666666666668,0,4
0,10,0.0,0.0,0.0,0.0,0.0,16.333333333333332,15.5,0,0
0,6,146.4,78.0,16.1,39.0,60.0,30.33333333333333,27.5,1,13
0,11,272.0,103.0,32.1,74.0,78.0,40.0,35.166666666666664,2,15
0,8,309.2,105.0,41.6,81.0,78.0,35.0,30.33333333333333,3,15
0,5,0.0,0.0,0.0,0.0,0.0,15.666666666666666,14.833333333333334,6,5
0,4,0.0,0.0,0.0,0.0,0.0,8.833333333333332,8.833333333333332,6,7
0,3,66.3,41.0,9.0,21.0,39.0,22.166666666666668,21.83333333333333,4,12
0,7,18.8,54.0,2.2,8.0,52.0,22.5,22.166666666666668,4,12
0,7,0.9,31.0,0.1,1.0,30.0,19.166666666666668,19.0,4,19
